"latitude","longitude","avgSummerPrecip"
36.128,-94.105,410.9688636
42.387,-88.227,399.4047727
38.482,-90.398,404.4386364
40.56,-75.496,488.0984091
45.911,-64.377,378.6013636
43.635,-79.537,311.5009091
40.671,-81.64,406.2679545
36.395,-76.177,541.1425
42.36,-71.694,434.0015909
37.673,-77.549,433.4625
38.779,-90.305,407.5038636
44.829,-88.503,395.0343182
41.456,-87.896,431.5861364
40.067,-76.896,430.8275
41.247,-73.985,459.2120455
45.13,-92.554,444.9554545
46.62,-87.568,338.8675
39.11,-84.843,385.4995455
44.402,-69.001,397.6111364
43.601,-73.182,434.0359091
30.22,-81.521,701.2936364
44.619,-63.565,413.0045455
39.077,-84.177,396.5
44.285,-72.572,431.7606818
44.926,-93.454,439.8579545
43.122,-71.111,418.0679545
38.811,-76.9,467.6036364
40.73,-73.991,450.1127273
43.867,-79.297,339.28
42.168,-89.087,428.2509091
38.736,-90.377,404.3131818
45.097,-85.653,351.1931818
40.819,-83.25,392.8090909
41.975,-87.666,394.0390909
42.262,-83.736,367.4372727
39.738,-75.766,475.2177273
43.258,-89.605,482.0654545
38.786,-90.305,404.2886364
44.188,-79.124,343.6838636
42.318,-71.008,390.3938636
40.884,-73.87,449.5479545
35.046,-85.31,415.1854545
44.825,-93.6,439.4234091
40.82,-81.096,421.31
48.818,-88.484,312.2827273
44.979,-72.84,506.1290909
43.142,-80.747,368.7104545
35.949,-81.74,502.7468182
42.964,-80.161,359.7238636
44.832,-76.576,367.1011364
35.892,-78.228,501.3297727
45.554,-78.625,423.1938636
41.222,-73.887,484.0575
44.946,-93.055,427.8784091
42.366,-71.196,395.4320455
39.315,-94.912,481.68
43.934,-78.845,338.8504545
40.59,-74.188,465.6236364
34.211,-84.15,468.3675
43.357,-72.013,474.8729545
44.462,-93.151,443.9447727
38.757,-77.587,411.1015909
41.043,-81.702,410.3179545
45.003,-90.328,457.7736364
38.66,-85.147,415.5854545
41.702,-81.481,426.1054545
38.59,-90.511,409.0886364
33.969,-84.16,469.0313636
39.109,-76.435,437.9275
46.714,-92.092,393.9677273
37.295,-76.639,509.3515909
43.931,-69.473,385.9359091
44.65,-90.765,462.8697727
38.673,-90.332,413.4861364
44.454,-92.115,453.4004545
43.519,-90.986,479.0143182
45.819,-92.978,421.8615909
40.124,-74.277,466.2879545
43.266,-89.764,440.8734091
44.839,-93.193,408.2309091
30.723,-85.93,674.1356818
38.935,-77.339,435.3745455
46.831,-92.037,390.4581818
41.109,-81.382,403.1822727
34.069,-89.857,424.5411364
42.022,-73.907,458.8711364
44.27,-79.5,342.4368182
43.381,-89.61,437.25
44.154,-87.589,352.7734091
38.845,-77.063,425.9515909
47.563,-52.682,404.025
47.008,-94.233,390.525
41.265,-73.728,467.7445455
38.4,-77.729,442.7343182
43.662,-72.206,464.0345455
42.496,-72.53,461.6213636
45.828,-77.117,339.8388636
45.577,-73.865,387.6636364
44.275,-80.209,379.6625
42.827,-88.301,405.9388636
44.53,-72.781,557.3147727
41.824,-80.793,437.1679545
43.069,-79.071,361.1170455
42.53,-88.596,429.7518182
46.013,-81.401,312.7131818
39.336,-87.367,418.8240909
40.216,-80.301,411.9711364
41.714,-71.448,396.9388636
34.244,-77.919,740.0922727
33.936,-83.304,427.8725
44.724,-86.138,345.7463636
41.28,-70.098,326.8538636
39.913,-83.218,403.2481818
45.181,-72.178,471.7745455
43.538,-80.218,357.3443182
41.209,-81.496,398.1822727
41.147,-80.855,422.305
35.039,-83.958,494.7804545
35.71,-82.685,398.02
39.325,-76.643,437.58
29.661,-82.32,713.1840909
42.279,-88.015,406.7277273
42.208,-88.992,434.0313636
42.466,-70.952,392.4018182
36.091,-78.989,473.1509091
41.534,-81.536,429.1306818
39.361,-84.352,400.8220455
38.605,-90.334,408.7093182
39.865,-86.07,419.7240909
40.617,-79.149,477.8661364
39.125,-75.534,461.1275
37.58,-89.439,401.0811364
35.627,-78.639,509.5681818
42.058,-87.679,397.5809091
34.117,-77.896,754.1297727
39.672,-82.458,407.4647727
43.884,-91.208,458.6479545
42.441,-71.064,398.9638636
40.739,-86.071,403.1143182
45.192,-85.119,348.0977273
30.545,-90.936,627.0615909
39.941,-75.156,465.8190909
35.548,-82.505,434.7772727
28.283,-81.534,781.9754545
46.311,-62.699,381.7890909
39.148,-84.018,412.5206818
43.237,-89.715,458.0547727
43.244,-89.675,462.4563636
43.038,-71.116,408.4222727
38.368,-76.783,467.8247727
45.456,-75.481,388.9409091
30.387,-92.705,564.3111364
44.633,-63.598,418.8168182
42.28,-71.185,402.6895455
38.874,-77.34,439.4781818
44.928,-93.616,424.0452273
31.21,-89.293,555.3959091
41.236,-78.859,473.4995455
44.856,-93.363,425.9815909
41.201,-81.353,411.0890909
42.887,-90.672,463.715
40.808,-81.457,394.6643182
42.88,-78.881,375.0906818
41.188,-82.264,400.6654545
45.58,-92.509,461.1611364
44.959,-92.905,445.9370455
43.948,-91.406,501.9681818
40.863,-75.616,505.9386364
42.376,-71.236,397.5318182
43.38,-89.795,454.45
43.281,-89.616,457.4445455
45.343,-75.847,354.8884091
41.298,-88.172,403.5125
39.511,-84.742,393.5775
45.469,-78.39,392.6525
30.313,-87.392,731.9829545
41.578,-72.091,447.8188636
40.603,-73.928,431.6820455
30.84,-84.274,563.2831818
43.555,-70.359,400.6784091
44.672,-63.388,411.7122727
35.491,-86.103,463.4695455
41.526,-81.54,433.1393182
45.571,-94.319,404.2661364
46.352,-63.061,378.4218182
44.677,-63.586,420.4081818
42.278,-79.593,501.4138636
38.313,-79.655,422.4243182
44.982,-93.166,426.8190909
35.161,-89.674,400.3438636
43.502,-79.923,353.9145455
39.115,-77.15,415.6345455
43.339,-71.61,417.6261364
47.418,-91.183,400.4625
37.544,-84.799,449.2918182
48.045,-65.49,374.4604545
42.909,-71.927,421.7677273
40.837,-89.591,401.5222727
47.992,-91.905,401.6427273
45.253,-75.908,374.8520455
40.298,-74.73,468.6106818
46.083,-75.983,387.2095455
39.163,-86.538,420.3745455
44.096,-73.177,434.5909091
34.662,-86.72,427.3745455
34.837,-86.13,502.4684091
40.45,-74.436,459.7293182
35.408,-86.501,462.7470455
43.039,-89.433,456.4322727
47.502,-92.743,400.0015909
41.367,-71.772,387.1959091
43.042,-76.049,390.6490909
45.226,-94.089,399.7711364
39.47,-77.67,394.6156818
44.874,-91.928,443.5218182
46.741,-60.915,475.9895455
42.202,-75.127,507.0168182
39.719,-85.225,403.8329545
42.09,-72.476,443.3929545
41.965,-91.59,451.0559091
41.303,-74.239,491.7315909
42.32,-72.664,447.1377273
49.934,-57.775,440.1236364
42.312,-83.246,369.3188636
42.325,-75.291,436.7361364
38.565,-90.268,409.1759091
47.385,-91.243,393.2509091
43.494,-73.803,426.6195455
45.56,-84.676,332.7720455
43.863,-69.614,378.9234091
28.479,-81.613,772.7175
41.296,-70.082,324.53
42.347,-71.004,386.5018182
45.332,-79.235,391.3427273
39.132,-74.844,386.6756818
43.904,-70.086,408.2256818
38.952,-77.076,463.9795455
44.467,-93.149,444.9270455
40.331,-74.59,456.2777273
43.662,-79.309,296.8020455
43.055,-87.88,381.4372727
45.46,-75.635,377.3177273
46.463,-90.196,410.8336364
41.79,-87.582,418.2440909
35.73,-84.243,446.0781818
39.04,-94.579,475.1061364
38.464,-75.935,446.0263636
48.089,-84.557,378.9797727
44.45,-73.05,454.6861364
42.485,-82.913,370.7379545
31.151,-89,567.93
45.534,-73.43,395.0890909
42.996,-70.978,409.2036364
28.014,-82.471,847.8693182
43.322,-81.756,342.405
36.002,-78.908,462.7495455
46.32,-62.618,386.92
46.833,-92.019,383.5256818
45.358,-75.785,361.4509091
45.131,-66.552,401.39
39.28,-76.687,426.5615909
41.83,-87.631,411.8656818
30.124,-93.606,650.6281818
38.769,-90.373,405.0093182
42.265,-71.791,427.7259091
39.787,-86.545,424.3547727
38.637,-90.29,416.0154545
44.011,-78.957,357.7225
37.626,-84.795,432.16
45.179,-79.518,378.0879545
42.989,-81.271,365.3325
30.415,-91.112,626.1304545
34.709,-86.631,440.8843182
39.147,-84.432,403.3320455
46.194,-60.264,440.2865909
42.475,-89.37,432.2227273
40.994,-77.826,452.5672727
44.568,-64.219,411.2886364
36.923,-76.239,511.3404545
36.708,-79.876,441.5963636
46.68,-92.512,442.5152273
42.24,-71.152,402.1054545
34.553,-86.773,430.3572727
37.167,-75.974,466.6802273
38.42,-90.57,401.5688636
41.891,-80.753,413.2445455
33.824,-80.934,501.0611364
39.107,-77.561,417.3188636
38.551,-90.633,395.5231818
42.637,-74.89,447.1536364
36.109,-79.502,445.8638636
44.951,-93.071,419.5615909
38.431,-90.49,416.4315909
38.51,-86.513,427.0954545
38.513,-79.064,419.7240909
42.288,-83.74,366.5922727
43.61,-65.511,377.5043182
45.531,-73.504,385.9020455
43.212,-89.607,481.8845455
39.422,-84.505,378.9163636
42.928,-87.953,409.9818182
41.411,-83.891,364.0863636
41.916,-87.755,398.7347727
45.778,-75.641,427.9290909
35.805,-76.449,589.8229545
41.93,-74.079,482.0152273
43.25,-81.812,349.3581818
39.94,-75.441,486.4727273
42.506,-83.044,363.1561364
42.752,-87.794,372.1263636
42.37,-71.119,392.3240909
46.87,-91.203,382.0165909
46.816,-71.247,468.7681818
42.85,-72.799,561.2772727
39.916,-75.37,473.1036364
32.435,-86.685,443.3004545
40.052,-75.169,492.7825
43.281,-89.685,459.105
41.449,-73.814,521.4377273
43.846,-69.896,379.0231818
44.844,-93.37,431.0765909
35.493,-82.959,449.0163636
42.29,-71.303,409.0527273
36.858,-86.055,440.3643182
34.574,-78.082,674.1834091
44.924,-93.509,426.8295455
42.935,-80.437,361.6306818
33.176,-86.516,432.4290909
41.76,-80.921,442.4568182
45.401,-75.737,362.0218182
39.972,-86.044,402.9211364
41.898,-80.612,438.4761364
42.106,-80.052,435.7579545
41.864,-93.696,469.0575
41.382,-81.563,404.1165909
37.043,-86.573,436.0118182
35.648,-82.299,541.1138636
44.572,-78.026,350.8127273
41.973,-87.681,394.0259091
44.08,-64.797,411.4570455
44.877,-93.115,430.7127273
43.872,-74.431,481.7688636
43.475,-80.557,350.3970455
42.3,-83.415,364.8238636
41.075,-81.352,397.6720455
43.877,-79.745,328.9543182
39.596,-86.119,410.7190909
38.195,-77.954,429.6168182
45.676,-73.847,412.2672727
47.739,-90.333,340.145
44.001,-77.688,321.4227273
36.096,-75.847,552.5511364
43.502,-80.264,351.3972727
41.505,-81.492,448.6422727
41.052,-73.702,469.7484091
44.406,-78.766,346.5409091
48.421,-89.261,321.4397727
43.65,-79.463,303.5477273
39.164,-84.491,396.0954545
38.921,-76.909,443.3843182
45.276,-75.807,376.5734091
40.868,-73.88,450.2259091
40.975,-73.73,446.2113636
43.047,-75.975,410.4913636
42.148,-77.054,370.2481818
44.926,-92.938,456.7945455
43.227,-77.472,371.1227273
49.906,-74.382,447.68
40.808,-77.868,415.4418182
42.323,-83.49,365.6059091
46.141,-64.606,379.7456818
42.247,-83.68,365.3870455
40.509,-86.815,388.3761364
35.584,-92.432,374.2813636
46.162,-60.187,439.2425
45.193,-67.223,392.4675
30.346,-91.071,619.2686364
28.526,-82.405,863.0140909
42.312,-83.691,379.6484091
38.441,-90.472,419.9243182
38.763,-76.072,442.8543182
45.216,-75.677,365.4943182
40.977,-80.136,454.1079545
38.591,-90.363,415.1415909
46.361,-72.549,408.1215909
44.694,-84.711,343.3811364
42.255,-71.11,402.5470455
38.529,-77.812,430.1654545
36.888,-81.522,434.5063636
40.898,-83.557,400.6781818
43.889,-78.944,323.6543182
39.814,-83.884,409.8561364
36.768,-89.112,379.0602273
39.677,-75.09,460.6704545
43.803,-87.708,357.9231818
43.705,-72.23,436.5036364
43.765,-79.297,328.8388636
43.907,-78.96,328.9954545
45.445,-75.664,371.1713636
38.713,-76.541,453.8472727
38.879,-77.229,437.2420455
27.951,-82.457,838.0861364
46.289,-78.88,355.1856818
42.361,-71.051,388.7545455
43.726,-79.937,329.5959091
45.273,-66.063,402.8652273
42.378,-89.826,457.5163636
36.392,-94.018,418.3013636
45.54,-73.3,420.2677273
38.897,-77.295,435.5327273
37.474,-77.639,431.3075
36.015,-93.188,379.9227273
38.832,-77.042,421.8379545
41.152,-83.16,382.4063636
40.097,-88.218,400.7906818
42.944,-71.517,408.1138636
44.981,-81.346,328.6897727
44.138,-93.066,472.0786364
35.345,-90.034,385.0243182
42.862,-71.8,449.5177273
44.693,-73.342,381.7447727
45.676,-61.918,407.16
39.182,-76.843,423.9959091
44.994,-93.322,421.9188636
42.44,-76.501,352.7515909
34.792,-86.717,448.6245455
38.219,-85.688,406.4472727
39.303,-84.231,395.4206818
46.203,-66.759,452.5534091
39.628,-76.71,449.3984091
41.989,-80.613,416.2363636
44.796,-93.232,425.3909091
33.399,-90.226,380.8975
42.216,-72.593,441.3175
47.979,-91.981,400.0143182
37.399,-79.185,409.9647727
33.752,-84.359,469.4347727
37.931,-91.752,436.1329545
39.462,-87.774,401.6375
38.938,-81.733,422.4970455
41.482,-75.698,471.1504545
39.208,-75.441,454.5204545
43.236,-89.775,444.665
42.302,-71.125,397.9931818
43.314,-73.648,417.2463636
43.627,-79.325,296.1163636
44.183,-77.35,320.515
45.075,-77.862,376.6663636
41.29,-81.551,393.8077273
40.501,-74.45,465.2540909
29.804,-94.836,574.2193182
40.995,-72.073,377.3
45.409,-75.543,376.1961364
42.507,-89.051,432.1906818
32.685,-85.471,473.9895455
40.543,-81.57,410.1331818
45.525,-75.537,380.62
48.437,-68.545,334.2252273
33.893,-84.912,442.9159091
35.648,-84.231,449.1584091
41.422,-73.954,452.1163636
41.623,-72.222,457.5418182
47.457,-92.522,411.1768182
38.674,-90.614,388.4279545
38.753,-77.109,434.6838636
39.355,-84.486,386.3620455
38.992,-76.63,454.1590909
40.032,-74.572,466.6256818
33.976,-83.292,431.7354545
35.771,-91.652,351.7818182
37.915,-78.943,555.9784091
42.972,-72.444,459.4018182
45.543,-93.595,434.81
45.501,-73.793,378.66
43.288,-88.392,427.8565909
43.378,-89.191,437.7531818
45.359,-75.142,388.8738636
29.55,-90.791,727.6915909
30.388,-91.185,603.4863636
44.797,-76.683,383.5072727
31.039,-93.297,476.3754545
37.144,-80.211,449.095
45.193,-76.384,386.0018182
44.3,-77.79,336.3334091
44.713,-93.469,435.135
43.516,-79.61,294.0054545
42.99,-87.855,374.8154545
43.284,-81.807,344.0352273
34.807,-86.811,442.8684091
43.814,-91.237,465.995
43.122,-77.626,372.3718182
43.309,-89.644,457.7225
40.645,-79.699,456.0079545
40.358,-91.418,431.0925
44.664,-92.98,436.3172727
42.455,-71.091,412.2220455
37.631,-77.462,436.1077273
35.832,-78.788,470.9647727
46.455,-92.752,438.3877273
41.763,-74.001,470.5895455
39.083,-84.451,415.3845455
41.659,-89.281,445.1388636
43.88,-78.858,323.1513636
45.462,-93.721,432.4679545
41.487,-75.704,457.4988636
46.532,-80.953,331.6709091
37.475,-77.448,444.4952273
51.044,-94.877,349.5915909
43.216,-89.684,473.1920455
43.291,-89.751,445.8063636
39.334,-84.544,391.7063636
32.369,-86.178,447.5211364
34.75,-80.45,467.895
43.225,-89.871,453.4279545
36.051,-86.782,423.5890909
41.919,-73.073,496.5004545
32.731,-79.958,617.6377273
39.433,-76.759,438.9743182
43.917,-78.872,330.8975
40.866,-75.426,527.5631818
43.538,-89.614,442.6613636
40.894,-74.547,493.515
43.055,-81.248,374.5804545
38.479,-81.367,457.9184091
42.3,-71.63,416.9934091
41.729,-70.536,403.0675
43.424,-80.413,347.7581818
38.399,-85.437,429.42
30.398,-91.125,615.3440909
41.291,-73.607,485.9097727
42.476,-83.343,351.9695455
36.138,-85.618,485.3036364
39.442,-84.432,375.5656818
36.105,-82.131,635.0868182
43.293,-79.876,303.5661364
30.453,-84.232,668.2086364
40.092,-82.437,400.1288636
40.017,-83.167,420.0086364
30.37,-81.851,743.8795455
45.147,-93.32,437.5579545
43.009,-89.523,470.1040909
44.391,-73.263,408.2929545
46.287,-62.965,373.0181818
46.318,-85.174,354.9479545
48.231,-68.505,403.3709091
30.48,-86.285,713.4618182
44.877,-93.181,415.5775
42.306,-74.21,475.6777273
43.687,-79.429,326.7465909
38.431,-90.505,423.2143182
42.144,-71.191,406.4797727
41.931,-87.718,394.2320455
38.897,-77.314,432.1327273
38.566,-91.034,400.2540909
33.948,-81.042,483.6043182
40.631,-73.714,411.2511364
40.031,-75.195,484.4084091
28.242,-81.567,782.2554545
45.863,-72.891,411.1879545
36.22,-82.204,474.3277273
30.633,-81.608,665.9831818
43.715,-79.562,319.1313636
45.359,-93.103,444.5463636
41.331,-72.867,417.0363636
35.189,-82.477,638.9747727
44.653,-63.77,433.4097727
45.625,-78.089,414.7559091
44.978,-93.143,427.3109091
43.702,-79.319,311.8290909
42.906,-74.572,403.0790909
47.479,-52.709,437.4093182
38.41,-90.51,422.6984091
45.922,-66.665,419.5052273
34.47,-84.359,492.0413636
45.325,-75.805,366.8604545
45.853,-75.101,438.3029545
42.279,-85.246,397.3311364
40.899,-73.89,447.6127273
42.511,-72.605,446.0570455
44.73,-92.889,445.4377273
44.483,-73.218,398.7345455
39.759,-85.965,423.4668182
42.248,-73.783,436.3440909
42.244,-83.617,362.72
41.777,-71.315,394.1447727
36.066,-94.135,415.7586364
41.979,-80.69,414.0920455
46.335,-84.007,354.9806818
43.127,-89.371,453.4195455
41.908,-87.701,393.2713636
43.713,-79.339,311.1422727
43.026,-89.513,471.2338636
45.509,-73.569,395.5065909
41.708,-74.564,508.5338636
46.707,-71.338,472.7752273
42.575,-70.766,411.3968182
35.904,-79.05,468.0490909
43.677,-79.287,306.295
39.663,-75.786,472.3911364
41.251,-72.902,402.7602273
42.72,-84.481,364.4402273
44.659,-63.686,430.8038636
40.959,-73.733,444.8079545
43.853,-72.728,508.9618182
38.968,-77.384,430.7188636
42.601,-83.345,361.1820455
33.908,-78.292,681.8861364
41.557,-81.126,478.0006818
32.853,-87.672,437.9838636
44.273,-88.405,401.8597727
43.245,-89.789,444.7122727
46.001,-66.767,431.5536364
41.583,-87.393,418.06
33.974,-84.228,472.3736364
39.33,-76.627,433.9806818
41.783,-72.08,468.4456818
41.46,-72.667,474.5636364
37.549,-77.518,436.9443182
46.581,-84.427,391.6665909
33.459,-79.149,657.1475
43.654,-79.931,331.8984091
46.076,-60.289,445.9084091
40.287,-83.042,412.9856818
44.344,-75.262,440.4970455
42.937,-88.475,414.6270455
47.43,-79.12,383.5847727
45.374,-75.741,377.5572727
44.062,-80.836,389.8140909
43.099,-79.275,324.5131818
45.498,-92.414,449.1625
43.034,-76.216,400.7352273
45.644,-64.063,441.4352273
42.351,-72.471,450.9825
43.608,-79.62,315.7218182
35.896,-82.133,534.7470455
43.465,-80.558,356.8556818
46.018,-59.969,435.2313636
40.432,-79.905,430.3679545
45.514,-62.638,418.4643182
44.903,-93.184,419.115
40.961,-72.983,414.1956818
43.607,-79.438,300.2922727
38.992,-84.06,416.9911364
35.885,-78.68,487.8893182
45.139,-93.45,437.8770455
45.196,-93.633,414.7972727
35.995,-78.905,464.7847727
41.595,-93.654,445.5127273
43.064,-77.587,370.4377273
30.411,-87.295,744.8418182
45.501,-73.567,385.1659091
39.475,-84.569,378.25
35.078,-85.309,429.055
37.766,-77.476,428.0813636
43.813,-91.208,471.0213636
41.114,-87.879,396.2909091
43.327,-89.787,449.4911364
39.927,-77.953,471.4356818
39.885,-74.654,461.1879545
45.71,-65.473,398.9306818
30.657,-88.185,710.9815909
42.278,-71.379,414.4622727
40.593,-86.892,403.7293182
44.709,-80.009,353.7759091
45.734,-94.215,395.8554545
43.524,-80.471,340.9536364
44.86,-76.208,360.8456818
42.969,-81.465,368.6990909
43.108,-71.552,438.8306818
41.647,-91.521,443.5561364
43.548,-89.756,455.7829545
42.309,-89.152,435.2747727
46.638,-60.977,422.9822727
41.853,-80.635,440.2727273
40.268,-76.524,482.3104545
43.907,-72.145,403.7572727
40.174,-88.353,409.8861364
43.292,-76.897,372.6631818
45.103,-91.494,436.4925
40.898,-85.498,400.2968182
40.992,-75.004,517.6554545
36.069,-79.81,441.9252273
42.737,-71.624,426.6154545
37.266,-76.722,508.8063636
40.359,-78.149,380.2263636
42.8,-72.676,494.0204545
39.556,-75.923,484.1231818
29.621,-82.366,713.615
35.887,-78.432,506.4197727
43.282,-89.612,457.4445455
42.386,-71.149,389.2770455
42.361,-71.256,403.1113636
42.553,-83.806,374.1627273
44.08,-72.835,517.5011364
42.457,-71.319,412.0968182
40.164,-79.268,443.6722727
38.534,-90.352,412.4143182
39.664,-86.097,414.0722727
45.635,-75.929,389.5277273
44.421,-67.893,417.5822727
35.041,-85.273,410.7265909
47.571,-64.957,363.7229545
