"latitude","longitude","avgGDD5"
46.781,-71.25,1809.746818
38.788,-90.221,3523.635
44.756,-78.041,1872.09625
42.225,-88.727,2621.310227
42.33,-71.173,2604.005568
30.08,-81.562,5889.754886
38.788,-90.783,3476.382045
44.476,-73.197,2244.1925
43.105,-75.299,2343.076023
42.025,-88.301,2640.584432
43.255,-71.68,2242.889205
41.869,-87.781,2859.217045
30.194,-92.028,5558.415341
36.171,-87.896,3913.6475
41.533,-90.5,2914.802273
44.475,-73.137,2284.116591
41.333,-72.911,2827.381477
40.574,-89.137,2969.8425
31.957,-89.658,4887.032614
39.792,-89.675,3200.46125
40.643,-73.973,3214.145909
42.466,-89.088,2592.628523
44.761,-79.935,2063.952614
30.627,-81.539,5725.352386
46.674,-60.967,1680.686023
45.597,-75.092,2088.394886
39.95,-82.849,3040.587955
37.323,-91.956,3478.166477
44.361,-85.248,1952.443636
33.324,-81.846,4842.254773
45.417,-75.636,2128.928409
42.94,-75.776,2054.750227
44.027,-92.459,2380.726477
43.341,-89.95,2411.016705
33.586,-84.068,4442.727955
41.6,-92.917,2798.524205
45.597,-80.385,1918.895455
39.42,-84.49,3180.495568
42.481,-71.324,2564.960227
39.631,-84.473,2997.401364
44.761,-67.339,1814.307727
44.947,-93.391,2480.841818
44.519,-75.781,2236.051932
42.678,-88.245,2432.936818
44.252,-72.287,1714.754432
36.99,-88.516,3862.3375
41.987,-87.614,2807.366136
45.197,-67.32,1849.597727
45.244,-75.731,2132.58375
45.464,-73.92,2209.962045
40.543,-79.908,2729.484545
43.663,-80.451,2028.791136
42.81,-80.079,2383.741477
40.059,-83.008,3016.319205
42.937,-72.05,2060.900795
41.868,-80.783,2620.846023
43.127,-78.311,2532.280114
35.889,-78.951,4044.769318
38.989,-94.796,3508.602045
39.855,-86.148,3061.114205
45.344,-80.221,1961.725795
43.667,-79.32,2463.255114
47.471,-94.879,1907.670568
43.646,-89.973,2302.892841
39.909,-86.067,3023.945795
36.551,-87.605,3771.849886
41.854,-80.698,2535.885
44.956,-93.113,2515.69375
35.785,-78.67,4047.604659
43.228,-77.496,2514.754545
38.601,-90.342,3571.803864
38.186,-84.65,3377.585909
35.982,-82.767,3122.282045
34.82,-83.799,2861.779091
43.676,-79.336,2451.245682
42.59,-71.586,2444.689659
34.447,-83.842,3872.958523
42.592,-71.582,2435.378409
40.628,-79.153,2502.38625
45.579,-74.591,2048.134205
37.331,-89.743,3675.495227
41.743,-93.584,2843.003864
42.759,-85.46,2510.4875
38.602,-90.345,3571.803864
42.175,-85.572,2593.498068
31.449,-83.545,5173.777045
44.023,-92.467,2363.312045
43.631,-79.41,2482.409886
29.984,-90.09,5775.332045
40.072,-74.152,3105.310227
37.233,-80.453,2927.360114
45.666,-62.797,1822.213977
30.043,-91.818,5583.982727
38.815,-90.517,3515.402386
45.092,-93.544,2401.528409
43.249,-70.597,2257.484886
43.786,-79.956,2000.811364
43.056,-91.376,2407.961477
42.333,-71.051,2691.217614
49.741,-92.83,1667.977727
42.715,-74.929,2069.974091
33.811,-82.39,4446.82375
28.365,-81.589,6479.330114
28.792,-81.358,6293.84875
42.448,-71.005,2633.774545
36.298,-80.816,3490.248068
43.363,-80.317,2173.964205
43.507,-80.184,2080.134545
43.067,-85.432,2389.455568
43.63,-85.323,2185.752841
38.831,-77.081,3499.811591
42.043,-91.626,2716.477045
36.324,-82.283,3412.2225
37.854,-93.961,3608.878864
48.39,-89.262,1528.538977
37.387,-89.846,3616.231591
45.219,-93.345,2409.443864
42.73,-83.299,2438.37
33.038,-85.15,4501.097614
32.859,-83.676,4709.827273
44.543,-94.199,2439.557159
42.497,-83.145,2642.980682
44.867,-93.291,2527.399318
38.264,-85.705,3624.194773
28.931,-82.481,6041.646705
35.115,-78.093,4315.476705
38.937,-92.368,3470.255341
33.928,-83.458,4363.567386
39.435,-92.825,3325.978068
44.746,-79.911,2056.934091
45.628,-76.018,1957.145568
35.094,-79.008,4348.037273
38.817,-77.3,3383.435568
36.295,-81.43,2582.385
35.887,-86.426,3864.319773
35.783,-78.665,4051.839659
35.856,-86.301,3824.317045
31.924,-81.268,5404.404432
43.954,-79.233,2161.030795
38.87,-90.19,3550.564545
44.995,-93.014,2424.817273
44.994,-93.014,2424.817273
33.579,-79.171,4779.460114
39.367,-90.932,3302.733636
42.511,-92.475,2622.563068
35.133,-82.977,2403.265
37.54,-90.839,3421.760114
35.813,-86.42,3866.212386
36.178,-82.113,2497.688523
38.474,-91.101,3460.227386
43.147,-77.411,2477.145682
35.585,-86.712,3884.613977
37.098,-89.496,3832.123977
38.866,-90.193,3548.760227
38.86,-90.174,3553.363409
38.813,-77.099,3481.289432
34.325,-77.887,4619.053636
38.527,-93.767,3396.106477
41.311,-74.838,2459.76875
38.349,-93.775,3537.3725
41.672,-91.552,2893.839545
38.869,-94.936,3497.70375
44.518,-69.883,2035.035114
33.954,-84.662,4101.764318
42.836,-76.034,2124.511591
43.544,-80.238,2099.304545
47.518,-52.944,1316.764318
39.262,-91.719,3293.34625
35.105,-85.176,4037.933636
34.461,-84.268,3687.565795
45.325,-65.823,1653.330455
43.139,-80.734,2216.510682
42.593,-71.58,2435.378409
43.953,-79.246,2161.367955
42.57,-81.531,2396.696932
43.634,-76.129,2324.599545
35.557,-79.976,4139.732045
34.129,-83.905,4197.819659
38.419,-92.862,3433.726705
44.994,-93.015,2424.817273
35.983,-84.228,3775.576136
38.637,-90.284,3583.729773
36.365,-83.91,3414.727727
37.963,-91.781,3436.819091
46.271,-89.172,1697.985795
37.291,-79.933,3483.099545
36.253,-85.565,3679.842955
36.199,-86.719,3891.338523
45.114,-85.33,2077.325
32.948,-80.169,5057.453864
36.118,-84.16,3638.528068
42.042,-91.591,2726.048295
34.179,-77.908,4645.555341
33.652,-78.926,4742.137159
37.983,-94.047,3619.630795
35.068,-83.974,3514.381705
35.793,-82.379,2774.312045
48.325,-89.484,1511.926477
39.39,-94.119,3210.447841
30.281,-86.014,5571.179886
44.045,-92.418,2308.477273
37.387,-89.847,3616.231591
46.649,-67.953,1687.072273
42.528,-83.136,2630.545795
38.369,-93.734,3509.369773
43.61,-91.549,2331.225795
48.37,-89.282,1528.893977
35.867,-86.286,3818.5825
46.485,-80.85,1785.986818
33.029,-80.388,4957.695568
35.698,-77.158,4319.799886
40.499,-94.1,2973.295114
42.685,-84.311,2441.583068
37.542,-90.315,3482.205227
43.937,-79.225,2185.684773
35.093,-83.631,2637.698409
43.271,-81.827,2328.587727
37.86,-93.96,3608.878864
42.595,-92.545,2621.347955
43.054,-91.261,2475.564659
38.224,-90.929,3479.396705
45.452,-75.638,2091.024659
37.938,-94.38,3678.539091
38.085,-94.43,3578.168409
38.574,-93.218,3389.995909
45.405,-92.661,2310.587727
38.112,-94.335,3624.0325
38.109,-94.333,3624.0325
43.253,-83.606,2394.360568
44.911,-93.216,2535.234886
34.082,-84.431,4128.660114
40.382,-92.941,2992.596591
35.857,-86.301,3824.317045
38.615,-91.29,3398.37625
44.976,-93.313,2505.945795
44.92,-93.221,2533.93125
37.795,-76.73,3865.023864
37.299,-89.521,3762.363182
39.256,-92.518,3340.527159
36.509,-93.301,3744.365114
45.056,-76.584,1963.285795
28.59,-81.317,6392.817614
45.359,-75.784,2142.924205
44.961,-93.251,2525.735455
45.809,-92.774,2155.870682
43.698,-79.952,2084.237045
38.691,-94.722,3461.216023
40.058,-75.09,3241.131023
42.791,-84.447,2433.419091
46.432,-87.045,1755.098864
39,-93.786,3363.736136
38.972,-94.076,3343.659205
34.269,-77.783,4660.4375
35.327,-82.89,1913.461932
39.263,-91.019,3237.794318
48.376,-89.286,1528.154432
37.954,-90.534,3470.672727
45.04,-76.464,2033.494205
44.857,-93.6,2422.036818
42.63,-84.549,2455.185795
38.687,-77.527,3463.353636
37.352,-91.536,3523.116591
34.907,-84.136,3294.279659
37.932,-94.55,3610.725114
42.323,-85.457,2575.35375
28.003,-82.45,6537.738409
38.911,-90.868,3465.004091
33.814,-84.284,4281.408182
37.459,-91.694,3483.684432
43.635,-91.574,2389.515114
45.418,-93.894,2297.974886
44.563,-67.735,1900.868068
46.432,-93.768,2001.793409
38.721,-77.252,3437.064545
35.202,-80.852,4161.13625
30.499,-84.345,5425.773295
35.613,-79.394,4087.507273
43.806,-79.136,2352.480682
43.066,-76.194,2493.810682
49.069,-81.034,1432.014318
34.723,-76.747,4672.419886
43.063,-76.188,2498.180795
35.881,-78.923,4040.677614
35.878,-85.252,3427.0775
45.121,-85.629,2091.987727
43.937,-79.227,2185.684773
42.663,-83.213,2505.585341
35.337,-83.353,2401.994886
47.351,-92.241,1622.727273
45.129,-85.635,2097.498409
41.672,-91.549,2893.839545
45.375,-75.766,2135.139091
42.663,-83.212,2505.585341
39.793,-94.403,3126.18125
36.02,-86.866,3771.739205
35.887,-79.016,4059.985455
43.252,-81.828,2327.795568
36.011,-82.785,3023.268977
38.758,-93.766,3435.586818
36.084,-86.325,3812.255568
43.198,-81.948,2340.873864
42.662,-83.213,2505.585341
38.697,-90.229,3565.297159
45.363,-94.096,2316.452841
43.651,-79.483,2419.425341
35.965,-83.54,3754.274886
38.278,-93.823,3559.825568
49.058,-81.029,1435.747045
42.058,-91.761,2776.089773
45.539,-75.295,2091.785341
46.426,-94.331,2083.687614
36.474,-85.421,3673.408409
39.13,-90.732,3450.914545
39.795,-94.396,3123.800568
43.946,-91.406,2302.351932
36.953,-89.998,3803.962273
36.851,-89.916,3796.138523
41.671,-91.549,2893.839545
38.899,-90.418,3521.881818
39.731,-92.958,3214.51125
44.735,-93.643,2489.464432
37.981,-93.913,3635.69875
37.01,-89.844,3789.896818
43.938,-79.224,2185.684773
43.956,-79.078,2192.552273
44.927,-92.928,2407.179545
37.727,-94.172,3631.908295
45.96,-93.286,2058.701932
39.634,-93.041,3260.698523
46.706,-92.529,1780.079318
46.36,-93.258,1925.77875
38.559,-91.028,3462.502273
45.459,-94.095,2309.975227
47.23,-91.439,1675.705341
38.299,-93.967,3549.376591
39.636,-93.042,3260.698523
44.998,-93.144,2471.065227
45.436,-93.597,2287.71625
46.7,-92.525,1782.13125
35.741,-79.193,3999.395227
46.464,-86.688,1783.193977
48.486,-93.076,1726.124659
35.526,-78.633,4192.338864
39.412,-94.076,3241.692614
43.251,-81.826,2327.795568
45.413,-93.891,2307.329318
36.096,-86.916,3758.004205
47.544,-93.272,1776.670227
46.84,-92.075,1710.012727
36.19,-85.356,3475.42625
37.397,-93.002,3497.510795
44.2,-94.529,2477.631136
37.563,-93.412,3551.985568
35.08,-83.626,2574.115455
44.904,-93.183,2535.793409
38.451,-90.724,3502.122273
35.818,-83.887,3838.395455
43.705,-94.774,2466.332273
43.938,-91.419,2316.428068
34.009,-85.113,4149.266477
43.841,-94.492,2492.546023
43.703,-94.691,2480.050795
34.323,-77.89,4619.581364
44.114,-92.489,2366.117273
44.943,-93.143,2488.176364
44.284,-93.241,2396.105909
43.681,-92.939,2371.570114
31.467,-83.506,5148.269773
33.568,-79.006,4767.73375
44.104,-93.941,2491.090909
36.119,-82.047,2172.666591
43.045,-82.194,2396.323295
44.736,-93.602,2524.314886
45.321,-76.684,2013.675795
45.16,-76.52,1977.216932
37.619,-77.607,3687.7925
45.388,-76.579,1994.760909
35.801,-78.545,4096.231818
37.644,-77.651,3685.947841
36.157,-81.795,2478.765341
43.956,-79.079,2192.552273
38.866,-90.171,3551.012273
37.646,-77.613,3654.569545
45.023,-93.292,2496.631136
38.594,-94.272,3489.510568
35.959,-86.782,3790.819773
35.25,-83.642,2983.442727
38.891,-90.419,3524.044432
46.757,-94.157,1990.707841
46.795,-94.159,1947.951023
43.057,-85.465,2399.886705
40.102,-83.108,3038.711477
46.865,-94.155,1951.145114
46.738,-94.155,1998.531023
44.62,-79.994,2128.070682
45.4,-75.683,2137.991477
47.271,-93.608,1881.5825
47.225,-93.637,1900.801591
46.466,-80.958,1775.117273
36.185,-78.045,3939.754205
46.464,-80.959,1775.117273
37.353,-79.836,3377.473636
39.558,-93.199,3316.626932
32.513,-92.068,4967.640568
45.419,-75.598,2132.854545
35.95,-79.029,4007.174886
35.188,-84.496,3881.020341
40.944,-81.415,2695.127386
38.633,-90.285,3577.338068
46.649,-93.458,1947.910795
38.56,-90.243,3607.440568
43.067,-85.431,2389.455568
39.102,-92.503,3405.577386
45.029,-92.95,2428.115227
38.944,-92.385,3448.323523
33.866,-84.38,4298.454205
35.096,-82.95,2939.932955
44.706,-93.474,2449.30625
44.672,-93.3,2401.362955
33.651,-78.926,4742.137159
39.793,-93.554,3222.916023
44.54,-72.254,1774.005
43.24,-81.88,2335.941818
44.432,-93.459,2403.003295
43.267,-81.811,2325.515
34.135,-85.229,4093.82125
34.869,-82.102,4126.819659
43.248,-81.844,2331.780114
35.108,-83.008,2852.236932
48.505,-93.355,1731.96125
33.866,-79.041,4680.776932
47.907,-91.862,1688.40125
34.305,-84.034,3901.346705
47.907,-91.864,1688.40125
35.834,-83.93,3757.522386
38.603,-78.368,2379.875114
47.912,-91.849,1684.260909
38.304,-92.45,3576.557159
43.953,-79.078,2192.552273
39.043,-93.367,3379.369545
39.053,-93.361,3371.73125
44.831,-93.244,2550.322955
45.009,-94.475,2375.061023
41.978,-91.616,2730.111023
43.057,-85.466,2404.540455
39.129,-90.617,3377.794205
43.056,-85.465,2399.886705
39.061,-93.37,3364.651023
40.089,-93.571,3152.019659
43.909,-78.668,2200.610909
39.051,-93.381,3366.409432
34.021,-84.364,4154.394773
44.913,-93.261,2530.943068
42.299,-85.56,2587.729091
40.385,-92.938,2992.596591
44.114,-80.672,1878.241705
38.366,-77.501,3468.735114
36.099,-79.192,3838.036591
45.109,-93.477,2431.580341
44.783,-93.543,2499.080909
43.99,-78.035,2152.95125
46.275,-94.072,2072.880795
44.94,-93.103,2574.931705
44.867,-93.295,2527.399318
37.033,-91.173,3606.764432
44.345,-78.426,2030.718523
47.141,-91.468,1742.95375
34.862,-82.518,4127.974432
35.772,-79.142,4053.339545
42.6,-71.584,2443.426705
33.639,-84.153,4442.900455
44.922,-93.292,2508.712841
42.158,-85.741,2585.69375
33.794,-78.853,4653.386932
43.639,-79.412,2462.796932
43.51,-80.189,2083.728523
41.46,-72.829,2815.370227
46.587,-87.386,1853.932614
43.256,-81.84,2332.701932
34.722,-76.738,4676.664773
42.932,-85.582,2443.073409
44.706,-78.858,1945.044205
45.907,-84.863,1859.892727
35.762,-78.736,4037.674205
43.256,-81.839,2332.701932
47.148,-94.918,1897.798409
35.598,-82.461,3212.744091
47.747,-90.334,1593.472955
36.749,-90.802,3742.350682
47.746,-90.333,1603.881591
45.496,-85.071,1869.343523
35.688,-81.29,3873.577614
44.768,-93.495,2482.568409
35.088,-84.035,3551.971364
43.257,-81.841,2332.701932
44.916,-93.14,2552.523636
44.867,-93.5,2479.238523
48.085,-90.686,1470.077386
43.709,-79.368,2394.155455
39.283,-79.942,2729.793636
33.641,-83.777,4423.630455
40.146,-83.058,2978.603636
48.091,-90.655,1463.609432
44.808,-93.354,2521.03
35.746,-82.215,2737.228523
45.41,-75.698,2129.772273
35.904,-82.791,3069.161136
34.688,-83.755,3603.898977
34.689,-83.76,3603.898977
43.638,-84.222,2367.974886
38.907,-92.277,3416.860227
37.583,-77.462,3751.206591
48.858,-94.84,1799.240909
44.916,-93.259,2530.943068
47.402,-91.169,1611.500795
37.064,-91.504,3521.568864
46.854,-92.012,1778.802955
44.95,-93.093,2564.698523
48.856,-94.858,1796.987955
43.803,-79.134,2357.701932
43.856,-79.872,2091.718068
34.246,-77.949,4630.901932
45.13,-74.489,2217.691023
48.481,-93.063,1725.774318
46.752,-85.259,1579.310795
44.454,-78.818,2028.278977
34.267,-77.785,4660.4375
45.04,-93.137,2466.914773
33.807,-83.453,4372.630114
43.025,-89.291,2439.662273
48.852,-94.85,1791.203182
44.197,-77.045,2243.374091
45.023,-93.321,2481.905227
47.722,-93.572,1771.093864
42.173,-85.772,2590.555568
45.023,-76.379,2075.857727
43.005,-82.35,2418.484773
43.956,-79.236,2161.030795
45.789,-84.777,1878.164091
37.363,-80.089,3242.145909
47.197,-94.622,1937.158182
44.481,-80.214,2129.390341
43.25,-81.841,2331.780114
43.92,-79.224,2196.600795
43.257,-81.84,2332.701932
43.264,-81.832,2328.688068
44.735,-93.235,2450.892614
33.419,-84.093,4437.542614
39.633,-93.041,3260.698523
42.005,-85.865,2608.987727
43.268,-81.811,2325.515
45.739,-94.956,2246.702159
43.076,-85.459,2373.907159
37.496,-93.992,3631.039545
44.915,-93.072,2476.634659
42.487,-84.546,2459.692841
45.298,-76.718,2025.673409
33.809,-83.452,4372.630114
46.466,-84.34,1718.00375
43.956,-79.235,2161.030795
45.362,-76.505,2010.57125
43.919,-79.223,2213.7525
34.283,-77.859,4635.043182
42.821,-83.727,2423.467614
38.59,-90.317,3605.651591
38.542,-90.298,3606.423409
42.337,-85.707,2569.394318
43.862,-79.211,2258.289659
44.912,-93.223,2529.571591
45.022,-93.321,2481.905227
42.474,-83.872,2468.449545
45.502,-93.25,2261.000341
35.58,-83.013,3019.7925
34.881,-82.706,4007.700114
37.399,-79.625,3393.180909
35.376,-83.03,1966.553409
46.06,-79.751,1850.764318
45.835,-92.966,2118.790455
43.234,-81.867,2334.642386
45.235,-93.41,2407.070114
44.918,-92.923,2412.131591
35.606,-82.545,3151.258295
45.039,-76.463,2033.494205
43.24,-81.846,2332.647955
41.116,-81.672,2697.926818
43.245,-81.879,2343.552614
48.639,-80.86,1484.585
44.909,-93.181,2535.793409
44.98,-93.164,2478.824545
44.876,-93.31,2521.408409
44.311,-78.322,2058.376818
38.817,-90.401,3553.951136
44.969,-93.406,2466.658409
45.347,-93.324,2336.317045
44.14,-92.492,2371.129659
44.957,-76.523,2033.832727
47.386,-94.51,1923.940682
44.183,-94.72,2477.131364
37.006,-94.348,3701.977727
31.628,-81.281,5467.9725
44.077,-93.247,2397.794432
34.389,-83.741,4008.447727
36.572,-90.067,3926.754091
37.534,-77.413,3801.06125
47.386,-94.511,1923.940682
42.779,-83.394,2387.101818
31.63,-81.285,5467.9725
44.973,-93.314,2505.945795
44.927,-76.541,2027.891591
39.648,-94.13,3178.787045
34.115,-83.931,4142.436932
46.811,-94.158,1935.324886
43.679,-92.937,2369.239205
48.504,-93.36,1731.96125
46.768,-94.16,1979.500455
39.645,-94.133,3153.977273
36.684,-93.287,3684.246477
46.739,-94.155,1998.531023
46.838,-94.158,1927.119659
45.19,-93.56,2381.267841
39.127,-92.53,3411.760455
43.698,-94.694,2480.050795
45.034,-76.494,2015.75125
34.335,-77.906,4615.563409
43.693,-94.694,2474.03875
43.847,-94.469,2499.885795
43.133,-89.386,2431.505909
42.756,-83.636,2400.172955
33.95,-85.963,4411.473523
38.539,-94.43,3528.514773
44.277,-91.947,2536.115227
43.752,-79.36,2362.229773
43.938,-91.412,2316.649659
42.812,-83.154,2411.233068
42.214,-85.672,2586.449091
43.537,-79.872,2226.240114
36.365,-86.721,3824.920795
44.879,-93.167,2508.104091
43.035,-82.928,2363.215
43.961,-79.081,2190.031364
38.163,-85.838,3688.034318
46.723,-92.063,1885.014545
48.105,-89.852,1474.528068
44.899,-93.484,2457.855114
39.227,-94.461,3430.765568
43.243,-81.84,2332.647955
35.445,-82.219,3563.788977
43.273,-81.803,2322.473409
45.758,-84.987,1912.158523
42.389,-83.073,2702.52625
46.369,-82.669,1682.195568
34.267,-77.784,4660.4375
40.374,-86.886,2982.804318
39.373,-90.934,3373.545568
42.56,-83.622,2452.826818
37.563,-93.411,3551.985568
44.47,-93.588,2412.231591
41.741,-91.637,2821.704886
45.035,-76.495,2015.75125
46.672,-94.227,2039.534545
45.034,-76.493,2015.75125
44.956,-76.527,2033.832727
45.267,-93.983,2332.874318
38.151,-79.12,2913.915
46.333,-93.223,1917.784205
38.244,-94.649,3590.076364
37.354,-79.519,3459.095227
39.55,-93.277,3306.9875
33.91,-83.5,4323.083523
45.532,-73.577,2219.725455
43.571,-80.246,2059.825455
46.31,-79.463,1847.567386
44.958,-76.522,2033.832727
44.958,-76.525,2033.832727
42.863,-80.745,2337.711818
43.685,-79.322,2418.511818
34.837,-83.928,3417.411023
35.718,-79.469,3999.875114
37.226,-91.76,3414.582386
37.274,-80.111,3415.711136
37.545,-90.318,3487.328068
38.531,-93.296,3382.748636
36.897,-91.909,3514.00625
36.246,-83.923,3541.395682
44.456,-86.073,2187.220227
36.812,-79.389,3500.272841
44.452,-86.056,2211.243182
37.226,-91.754,3433.372273
44.154,-93.242,2405.955341
43.477,-80.433,2135.774205
37.964,-91.779,3436.819091
44.454,-86.055,2211.243182
37.362,-80.089,3242.145909
39.618,-93.207,3304.426818
36.898,-91.914,3514.00625
42.754,-83.552,2420.366591
39.587,-93.975,3166.035682
